"ID"	"CPT0001550001"	"CPT0001540009"	"CPT0000790001"	"CPT0000780007"	"CPT0066470004"	"CPT0066430001"	"CPT0006440003"	"CPT0006530001"	"CPT0020020001"	"CPT0019990003"
"ITSN1"	0.0105691222891291	-0.122167202810282	0.0883469549562891	0.380340535241964	-0.133240898908307	0.28065939624745	0.0740243619323404	0.220831393912353	0.133066152493532	-0.125112218423207
"ITSN2"	0.00375973433299248	0.186777427048086	0.200114054554531	0.00921450536765006	0.0163260592780414	0.175978569619396	0.172013416923281	0.173586601734727	-0.0188165627134095	0.0156254119810854
"IVD"	0.101225839894098	-0.907642882354548	0.8096763853308	-0.442720875956958	-0.255094196358222	0.88884450628682	-0.371591728709873	0.212912906884527	0.662796718708365	-0.289451732525858
"IVNS1ABP"	-0.17097533103376	0.0826652293778015	-0.161728586722126	0.16136493992636	-0.573139427181948	-0.265736391167485	0.876509646861245	-0.118741650419735	-0.363966351450068	-0.460069484204074
"IWS1"	0.0554949475997061	0.190361413751295	0.0854547874389637	0.0580602425162892	-0.0688556205599828	-0.0191589373267454	0.400973323417991	0.147639325565638	0.0454015374280264	-0.228748577268225
"IYD"	-0.0656595091177546	-1.83517882395504	1.22898768177412	-1.58078023749107	-0.991878785986361	1.00135827483735	-1.64482560756771	0.387045615448011	0.737433191930451	-0.788141764202968
"JADE1"	0.151706832101267	-0.317095776061738	0.312050507989828	0.0338679304325448	-0.0013042873071113	-0.00732810801739137	0.432022513522723	0.211955427415505	0.178117878616524	-0.119635086899156
"JADE2"	-0.0061550140169134	0.226268396571063	-0.00529321595574309	0.589899159010868	0.0246591958090662	-0.306329576918461	0.598829643957842	0.0334745003788363	0.0425873326491481	0.0759091923312841
"JAG1"	-0.131679852995653	-0.186169140058196	-0.00892784544000852	0.106494667374345	-0.777342512159139	-0.368623355702719	0.66177996257449	-0.467908055511296	0.117330865617152	-0.345793275261009
"JAGN1"	0.193831723196054	-0.332407018765676	0.65628512013344	-0.99208509660687	-1.1236191297441	0.869857520821173	-0.810648716616572	0.504065806675975	0.527312277729328	-1.40500775015802
"JAK1"	-0.236575667924669	0.438359764032499	-0.38065363683861	0.27530842099894	0.274531950143548	-0.36964481119537	0.109272177255345	-0.276941067106341	-0.288428482673531	0.153279523868308
"JAK2"	-0.232937477183421	0.715990080383131	-0.368647609457667	0.206492226382222	0.062605564633176	-0.401072487201764	-0.157323840179202	-0.156595214542077	-0.29337904732586	0.206397050196478
"JAK3"	-1.08361908589135	0.781668898885893	-1.86525818185836	-0.118732851023484	NA	NA	NA	NA	NA	NA
"JAKMIP2"	-0.599366393810269	0.300944377546124	-1.00726035539481	0.70825890752591	0.832459876907332	-0.775458637657881	0.583562451955655	-0.624296330170337	-0.892028190641046	0.409599297496422
"JAKMIP3"	0.151229679614528	-0.780186578357806	0.716623841675938	-0.365927185925495	-0.116794714250569	-0.0115113314839884	-0.723611375606452	-0.463458250531526	0.138206981508151	0.177697651988368
"JAM2"	0.0624826992555274	0.411257266110796	-0.458799225915343	0.868717868122133	0.749616470263149	0.00331477875498087	0.223163971273025	-0.300986838919402	0.00691090213799743	0.846741561970723
"JAM3"	-0.243691818612932	0.124392382651108	-0.407558245806617	0.482506850328138	0.749620570644349	0.039568669294477	0.679381107864469	-0.160370250898284	0.125437193507913	0.516206955943298
"JCAD"	-0.258361199604823	-0.266405775220602	-0.21282733764305	0.769999599603264	0.920525200260646	-0.0614143424831014	0.311712798125801	0.073109469897845	-0.111384905566844	0.659137701793836
"JCHAIN"	-0.341092212517558	-1.46230449157598	-0.652913098158855	-1.00124338669958	-0.694619989446475	-1.41767749857336	-1.75204422550217	-1.40132225935245	-0.332295519800865	0.624458857633568
"JMJD1C"	0.106500110587247	0.276904007825175	-0.0589002074259641	0.245962699822376	0.818041467709602	-0.659734766863939	-0.406220372655986	-0.950266842813023	-0.9593475582861	0.128898683582371
"JMJD4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JMJD6"	-0.11589495046854	0.16132452428174	-0.148408550196044	0.316410291436744	0.247688897000491	-0.410737321680116	1.10594319332667	-0.469997409488062	-0.315576418480408	0.468939830443482
"JMJD7"	0.789561833925603	0.606529896128359	-0.247422119818027	-0.0415343983240817	0.267199137317756	-0.0387510299269862	-0.217798046803875	-0.22135015951507	0.00113886983232871	0.197338753109362
"JMJD8"	-0.00840137695060364	-0.118104419494939	-0.0158334110201918	-0.351762945673929	-0.416765359811677	0.077714488421787	0.326469183364081	-0.0904531775363929	0.338158373515879	-0.0683982992174572
"JMY"	0.255895799172812	0.261115281037701	0.0764869657132961	-0.0205117373266935	-0.513051713247701	0.0391618728240806	-0.390148975362908	-0.0276329914006384	0.164246580839937	-0.289154085769546
"JOSD2"	0.452710838410285	0.365210455337202	0.175911385613747	-0.0821420444484074	0.306920225466626	-0.0847087146966535	0.020864742517522	-0.135027764161996	-0.317022831810856	0.167167303473132
"JPH2"	-0.301761359326722	-0.117710474867009	-0.333535381533	0.21020850628255	NA	NA	NA	NA	NA	NA
"JPH3"	0.106973836018719	0.0158875826693797	-0.152687748900658	0.218935685924558	NA	NA	NA	NA	NA	NA
"JPT1"	-0.181289682606911	0.31319578315617	-0.52712379957605	0.0121166451663441	-0.276082305719803	-0.598500250015705	0.183224787707088	0.0816283927717008	-0.794191192033247	-0.15408006441436
"JPT2"	-0.297922885384997	0.346696672197794	-0.373363364076861	0.255219366764421	-0.12760115648808	-0.517860613515795	0.626828609628387	-0.25591459783491	-0.375184684975063	-0.0230409223564425
"JTB"	-0.142497272528894	0.652032488257857	0.166112255139216	-0.312670241347935	-1.57387435321749	0.10889543065561	-0.0769453730425786	-0.261830472591408	-0.371716195699171	-1.13499006805415
"JUN"	-0.471652532211771	0.344908308295566	-0.705098386246977	0.249754317360691	-0.324270096902763	-1.04541373642041	0.997803505067355	-0.541168274175556	-0.815299337369624	0.109682385740344
"JUNB"	-0.414181978773931	0.582509599907499	-1.20737848142499	0.203852975492408	-0.137921330298667	-1.28273410350994	0.68382963984518	-0.274479481128981	-1.30562675026548	0.328563657839035
"JUND"	-0.384474277851231	0.091679271747668	-0.809446267345622	0.164664414348567	0.28053376060355	-0.480167035248576	0.927612460358304	-0.218356120592713	-0.371230215154576	0.367460764960914
"JUP"	0.30780046975119	0.31125156831389	0.21934379420194	0.0119685662763802	-0.0641227667381187	0.261575451560827	0.121014429627208	0.226984608616056	0.247495123553138	-0.0818874166204401
"KALRN"	-0.0138459802466728	0.15315573053744	-0.125267456567562	0.411543780008172	0.650243844017782	-0.135441127298095	0.152123600747596	-0.163208557407692	-0.19083035499312	0.448836672678426
"KANK1"	0.105857433691153	-0.0882329920675567	0.0888783926648419	-0.00990280853243303	-0.089187713952347	0.239574034471012	0.805843773218914	0.3220239150883	0.237834549010948	0.126241764458248
